compute,1,597,1491492486250.00,,6,849610336,849610336
compute,1,596,1491492485243.00,,6,849610336,849610336
compute,1,595,1491492484237.00,,6,849610336,849610336
compute,1,594,1491492483230.00,,6,849610336,849610336
compute,1,593,1491492482224.00,,6,849610336,849610336
compute,1,592,1491492481196.00,,27,849610336,849610336
compute,1,591,1491492478770.00,,6,1246485616,1246485616
compute,1,590,1491492477763.00,,6,1246485616,1246485616
compute,1,589,1491492476736.00,,26,1246485616,1246485616
compute,1,588,1491492475730.00,,6,1246485616,1246485616
compute,1,587,1491492474724.00,,6,1246485616,1246485616
compute,1,586,1491492473697.00,,26,1246485616,1246485616
compute,1,585,1491492472689.00,,7,1246485616,1246485616
compute,1,584,1491492471683.00,,6,1246485616,1246485616
compute,1,583,1491492470666.00,,17,1246485616,1246485616
compute,1,582,1491492468360.00,,6,1447560592,1447560592
compute,1,581,1491492467333.00,,27,1447560592,1447560592
compute,1,580,1491492466327.00,,6,1447560592,1447560592
compute,1,579,1491492465320.00,,6,1447560592,1447560592
compute,1,578,1491492464294.00,,26,1447560592,1447560592
compute,1,577,1491492463287.00,,6,1447560592,1447560592
compute,1,576,1491492462281.00,,6,1447560592,1447560592
compute,1,575,1491492461254.00,,26,1447560592,1447560592
compute,1,574,1491492460248.00,,5,1447560592,1447560592
compute,1,573,1491492459242.00,,5,1447560592,1447560592
compute,1,572,1491492458215.00,,26,1447560592,1447560592
compute,1,571,1491492455342.00,,5,1549502656,1549502656
compute,1,570,1491492454336.00,,6,1549502656,1549502656
compute,1,569,1491492453309.00,,26,1549502656,1549502656
compute,1,568,1491492452303.00,,6,1549502656,1549502656
compute,1,567,1491492451297.00,,6,1549502656,1549502656
compute,1,566,1491492450270.00,,26,1549502656,1549502656
compute,1,565,1491492449263.00,,6,1549502656,1549502656
compute,1,564,1491492448257.00,,6,1549502656,1549502656
compute,1,563,1491492447251.00,,6,1549502656,1549502656
compute,1,562,1491492446224.00,,27,1549502656,1549502656
compute,1,561,1491492445218.00,,5,1549502656,1549502656
compute,1,560,1491492444190.00,,27,1549502656,1549502656
compute,1,559,1491492440886.00,,6,1193013016,1193013016
compute,1,558,1491492439879.00,,6,1193013016,1193013016
compute,1,557,1491492438854.00,,25,1193013016,1193013016
compute,1,556,1491492437847.00,,6,1193013016,1193013016
compute,1,555,1491492436840.00,,6,1193013016,1193013016
compute,1,554,1491492435814.00,,26,1193013016,1193013016
compute,1,553,1491492434807.00,,6,1193013016,1193013016
compute,1,552,1491492433801.00,,5,1193013016,1193013016
compute,1,551,1491492432773.00,,27,1193013016,1193013016
compute,1,550,1491492430510.00,,6,1012393840,1012393840
compute,1,549,1491492429504.00,,6,1012393840,1012393840
compute,1,548,1491492428477.00,,26,1012393840,1012393840
compute,1,547,1491492427470.00,,6,1012393840,1012393840
compute,1,546,1491492426463.00,,6,1012393840,1012393840
compute,1,545,1491492425436.00,,26,1012393840,1012393840
compute,1,544,1491492424429.00,,6,1012393840,1012393840
compute,1,543,1491492423411.00,,17,1012393840,1012393840
compute,1,542,1491492421201.00,,7,920925408,920925408
compute,1,541,1491492420174.00,,27,920925408,920925408
compute,1,540,1491492419168.00,,6,920925408,920925408
compute,1,539,1491492418140.00,,27,920925408,920925408
compute,1,538,1491492417133.00,,7,920925408,920925408
compute,1,537,1491492416127.00,,6,920925408,920925408
compute,1,536,1491492415099.00,,27,920925408,920925408
compute,1,535,1491492413170.00,,26,1282503424,1282503424
compute,1,534,1491492412163.00,,7,1282503424,1282503424
compute,1,533,1491492411157.00,,6,1282503424,1282503424
compute,1,532,1491492410130.00,,26,1282503424,1282503424
compute,1,531,1491492409123.00,,7,1282503424,1282503424
compute,1,530,1491492408117.00,,6,1282503424,1282503424
compute,1,529,1491492407091.00,,26,1282503424,1282503424
compute,1,528,1491492406083.00,,7,1282503424,1282503424
compute,1,527,1491492405077.00,,6,1282503424,1282503424
compute,1,526,1491492404050.00,,26,1282503424,1282503424
compute,1,525,1491492401312.00,,6,1057680960,1057680960
compute,1,524,1491492400285.00,,26,1057680960,1057680960
compute,1,523,1491492399278.00,,6,1057680960,1057680960
compute,1,522,1491492398271.00,,6,1057680960,1057680960
compute,1,521,1491492397245.00,,26,1057680960,1057680960
compute,1,520,1491492396239.00,,6,1057680960,1057680960
compute,1,519,1491492395233.00,,6,1057680960,1057680960
compute,1,518,1491492394205.00,,27,1057680960,1057680960
compute,1,517,1491492391805.00,,26,1351833664,1351833664
compute,1,516,1491492390779.00,,26,1351833664,1351833664
compute,1,515,1491492389773.00,,6,1351833664,1351833664
compute,1,514,1491492388766.00,,6,1351833664,1351833664
compute,1,513,1491492387739.00,,26,1351833664,1351833664
compute,1,512,1491492386733.00,,6,1351833664,1351833664
compute,1,511,1491492385726.00,,6,1351833664,1351833664
compute,1,510,1491492384699.00,,26,1351833664,1351833664
compute,1,509,1491492383692.00,,6,1351833664,1351833664
compute,1,508,1491492382664.00,,27,1351833664,1351833664
compute,1,507,1491492379749.00,,7,1500965216,1500965216
compute,1,506,1491492378723.00,,26,1500965216,1500965216
compute,1,505,1491492377717.00,,6,1500965216,1500965216
compute,1,504,1491492376710.00,,6,1500965216,1500965216
compute,1,503,1491492375683.00,,26,1500965216,1500965216
compute,1,502,1491492374676.00,,6,1500965216,1500965216
compute,1,501,1491492373670.00,,6,1500965216,1500965216
compute,1,500,1491492372644.00,,26,1500965216,1500965216
compute,1,499,1491492371637.00,,6,1500965216,1500965216
compute,1,498,1491492370631.00,,6,1500965216,1500965216
compute,1,497,1491492369613.00,,17,1500965216,1500965216
compute,1,496,1491492366662.00,,6,1576431992,1576431992
compute,1,495,1491492365655.00,,6,1576431992,1576431992
compute,1,494,1491492364628.00,,26,1576431992,1576431992
compute,1,493,1491492363622.00,,6,1576431992,1576431992
compute,1,492,1491492362615.00,,6,1576431992,1576431992
compute,1,491,1491492361588.00,,27,1576431992,1576431992
compute,1,490,1491492360581.00,,7,1576431992,1576431992
compute,1,489,1491492359575.00,,6,1576431992,1576431992
compute,1,488,1491492358548.00,,26,1576431992,1576431992
compute,1,487,1491492357542.00,,6,1576431992,1576431992
compute,1,486,1491492356535.00,,6,1576431992,1576431992
compute,1,485,1491492355508.00,,27,1576431992,1576431992
compute,1,484,1491492352433.00,,6,1206589760,1206589760
compute,1,483,1491492351427.00,,5,1206589760,1206589760
compute,1,482,1491492350399.00,,27,1206589760,1206589760
compute,1,481,1491492349393.00,,6,1206589760,1206589760
compute,1,480,1491492348387.00,,6,1206589760,1206589760
compute,1,479,1491492347361.00,,26,1206589760,1206589760
compute,1,478,1491492346354.00,,6,1206589760,1206589760
compute,1,477,1491492345348.00,,5,1206589760,1206589760
compute,1,476,1491492344331.00,,16,1206589760,1206589760
compute,1,475,1491492342184.00,,5,1427411496,1427411496
compute,1,474,1491492341157.00,,26,1427411496,1427411496
compute,1,473,1491492340151.00,,6,1427411496,1427411496
compute,1,472,1491492339144.00,,6,1427411496,1427411496
compute,1,471,1491492338118.00,,26,1427411496,1427411496
compute,1,470,1491492337112.00,,6,1427411496,1427411496
compute,1,469,1491492336105.00,,6,1427411496,1427411496
compute,1,468,1491492335078.00,,27,1427411496,1427411496
compute,1,467,1491492334072.00,,6,1427411496,1427411496
compute,1,466,1491492333066.00,,6,1427411496,1427411496
compute,1,465,1491492332048.00,,17,1427411496,1427411496
compute,1,464,1491492329593.00,,26,1131279480,1131279480
compute,1,463,1491492328586.00,,6,1131279480,1131279480
compute,1,462,1491492327580.00,,6,1131279480,1131279480
compute,1,461,1491492326552.00,,27,1131279480,1131279480
compute,1,460,1491492325546.00,,6,1131279480,1131279480
compute,1,459,1491492324539.00,,6,1131279480,1131279480
compute,1,458,1491492323513.00,,26,1131279480,1131279480
compute,1,457,1491492322506.00,,6,1131279480,1131279480
compute,1,456,1491492321487.00,,18,1131279480,1131279480
compute,1,455,1491492318861.00,,27,1389192640,1389192640
compute,1,454,1491492317855.00,,6,1389192640,1389192640
compute,1,453,1491492316848.00,,6,1389192640,1389192640
compute,1,452,1491492315821.00,,26,1389192640,1389192640
compute,1,451,1491492314814.00,,6,1389192640,1389192640
compute,1,450,1491492313808.00,,6,1389192640,1389192640
compute,1,449,1491492312781.00,,26,1389192640,1389192640
compute,1,448,1491492311774.00,,6,1389192640,1389192640
compute,1,447,1491492310768.00,,6,1389192640,1389192640
compute,1,446,1491492309741.00,,27,1389192640,1389192640
compute,1,445,1491492306145.00,,7,1519813328,1519813328
compute,1,444,1491492305118.00,,27,1519813328,1519813328
compute,1,443,1491492304111.00,,7,1519813328,1519813328
compute,1,442,1491492303105.00,,6,1519813328,1519813328
compute,1,441,1491492302078.00,,26,1519813328,1519813328
compute,1,440,1491492301072.00,,6,1519813328,1519813328
compute,1,439,1491492300066.00,,6,1519813328,1519813328
compute,1,438,1491492299059.00,,6,1519813328,1519813328
compute,1,437,1491492298033.00,,26,1519813328,1519813328
compute,1,436,1491492297026.00,,6,1519813328,1519813328
compute,1,435,1491492295997.00,,28,1519813328,1519813328
compute,1,434,1491492292936.00,,7,1178019696,1178019696
compute,1,433,1491492291930.00,,6,1178019696,1178019696
compute,1,432,1491492290903.00,,26,1178019696,1178019696
compute,1,431,1491492289897.00,,6,1178019696,1178019696
compute,1,430,1491492288891.00,,6,1178019696,1178019696
compute,1,429,1491492287864.00,,26,1178019696,1178019696
compute,1,428,1491492286857.00,,6,1178019696,1178019696
compute,1,427,1491492285851.00,,6,1178019696,1178019696
compute,1,426,1491492284823.00,,27,1178019696,1178019696
compute,1,425,1491492282664.00,,6,1004692664,1004692664
compute,1,424,1491492281657.00,,7,1004692664,1004692664
compute,1,423,1491492280630.00,,26,1004692664,1004692664
compute,1,422,1491492279623.00,,6,1004692664,1004692664
compute,1,421,1491492278616.00,,7,1004692664,1004692664
compute,1,420,1491492277589.00,,27,1004692664,1004692664
compute,1,419,1491492276583.00,,6,1004692664,1004692664
compute,1,418,1491492275554.00,,28,1004692664,1004692664
compute,1,417,1491492273434.00,,26,917038336,917038336
compute,1,416,1491492272427.00,,6,917038336,917038336
compute,1,415,1491492271421.00,,6,917038336,917038336
compute,1,414,1491492270395.00,,26,917038336,917038336
compute,1,413,1491492269388.00,,6,917038336,917038336
compute,1,412,1491492268382.00,,6,917038336,917038336
compute,1,411,1491492267364.00,,18,917038336,917038336
compute,1,410,1491492265440.00,,6,1280524376,1280524376
compute,1,409,1491492264412.00,,27,1280524376,1280524376
compute,1,408,1491492263405.00,,7,1280524376,1280524376
compute,1,407,1491492262398.00,,7,1280524376,1280524376
compute,1,406,1491492261370.00,,27,1280524376,1280524376
compute,1,405,1491492260363.00,,7,1280524376,1280524376
compute,1,404,1491492259356.00,,6,1280524376,1280524376
compute,1,403,1491492258349.00,,7,1280524376,1280524376
compute,1,402,1491492257342.00,,6,1280524376,1280524376
compute,1,401,1491492256314.00,,28,1280524376,1280524376
compute,1,400,1491492253884.00,,6,1464659752,1464659752
compute,1,399,1491492252857.00,,27,1464659752,1464659752
compute,1,398,1491492251850.00,,6,1464659752,1464659752
compute,1,397,1491492250844.00,,6,1464659752,1464659752
compute,1,396,1491492249817.00,,26,1464659752,1464659752
compute,1,395,1491492248811.00,,6,1464659752,1464659752
compute,1,394,1491492247804.00,,6,1464659752,1464659752
compute,1,393,1491492246777.00,,27,1464659752,1464659752
compute,1,392,1491492245771.00,,6,1464659752,1464659752
compute,1,391,1491492244764.00,,6,1464659752,1464659752
compute,1,390,1491492243737.00,,27,1464659752,1464659752
compute,1,389,1491492241225.00,,26,1558076736,1558076736
compute,1,388,1491492240218.00,,6,1558076736,1558076736
compute,1,387,1491492239211.00,,6,1558076736,1558076736
compute,1,386,1491492238184.00,,26,1558076736,1558076736
compute,1,385,1491492237177.00,,6,1558076736,1558076736
compute,1,384,1491492236170.00,,6,1558076736,1558076736
compute,1,383,1491492235164.00,,6,1558076736,1558076736
compute,1,382,1491492234157.00,,6,1558076736,1558076736
compute,1,381,1491492233130.00,,27,1558076736,1558076736
compute,1,380,1491492232124.00,,6,1558076736,1558076736
compute,1,379,1491492231117.00,,6,1558076736,1558076736
compute,1,378,1491492230100.00,,16,1558076736,1558076736
compute,1,377,1491492227027.00,,6,1197435592,1197435592
compute,1,376,1491492226020.00,,7,1197435592,1197435592
compute,1,375,1491492224993.00,,27,1197435592,1197435592
compute,1,374,1491492223987.00,,6,1197435592,1197435592
compute,1,373,1491492222980.00,,6,1197435592,1197435592
compute,1,372,1491492221953.00,,26,1197435592,1197435592
compute,1,371,1491492220947.00,,6,1197435592,1197435592
compute,1,370,1491492219940.00,,7,1197435592,1197435592
compute,1,369,1491492218923.00,,17,1197435592,1197435592
compute,1,368,1491492216717.00,,7,1422632600,1422632600
compute,1,367,1491492215691.00,,26,1422632600,1422632600
compute,1,366,1491492214684.00,,6,1422632600,1422632600
compute,1,365,1491492213677.00,,6,1422632600,1422632600
compute,1,364,1491492212649.00,,27,1422632600,1422632600
compute,1,363,1491492211643.00,,6,1422632600,1422632600
compute,1,362,1491492210637.00,,6,1422632600,1422632600
compute,1,361,1491492209611.00,,26,1422632600,1422632600
compute,1,360,1491492208604.00,,6,1422632600,1422632600
compute,1,359,1491492207598.00,,6,1422632600,1422632600
compute,1,358,1491492206580.00,,17,1422632600,1422632600
compute,1,357,1491492202910.00,,6,1536649824,1536649824
compute,1,356,1491492201903.00,,6,1536649824,1536649824
compute,1,355,1491492200876.00,,26,1536649824,1536649824
compute,1,354,1491492199869.00,,6,1536649824,1536649824
compute,1,353,1491492198861.00,,7,1536649824,1536649824
compute,1,352,1491492197834.00,,26,1536649824,1536649824
compute,1,351,1491492196827.00,,6,1536649824,1536649824
compute,1,350,1491492195800.00,,27,1536649824,1536649824
compute,1,349,1491492194794.00,,6,1536649824,1536649824
compute,1,348,1491492193788.00,,6,1536649824,1536649824
compute,1,347,1491492192770.00,,17,1536649824,1536649824
compute,1,346,1491492189402.00,,27,1186442784,1186442784
compute,1,345,1491492188395.00,,6,1186442784,1186442784
compute,1,344,1491492187389.00,,6,1186442784,1186442784
compute,1,343,1491492186362.00,,26,1186442784,1186442784
compute,1,342,1491492185355.00,,6,1186442784,1186442784
compute,1,341,1491492184349.00,,6,1186442784,1186442784
compute,1,340,1491492183322.00,,26,1186442784,1186442784
compute,1,339,1491492182315.00,,6,1186442784,1186442784
compute,1,338,1491492181287.00,,28,1186442784,1186442784
compute,1,337,1491492179189.00,,7,1009078104,1009078104
compute,1,336,1491492178182.00,,7,1009078104,1009078104
compute,1,335,1491492177155.00,,27,1009078104,1009078104
compute,1,334,1491492176148.00,,7,1009078104,1009078104
compute,1,333,1491492175141.00,,7,1009078104,1009078104
compute,1,332,1491492174114.00,,27,1009078104,1009078104
compute,1,331,1491492173107.00,,7,1009078104,1009078104
compute,1,330,1491492172089.00,,18,1009078104,1009078104
compute,1,329,1491492169863.00,,6,1327237584,1327237584
compute,1,328,1491492168836.00,,26,1327237584,1327237584
compute,1,327,1491492167829.00,,7,1327237584,1327237584
compute,1,326,1491492166822.00,,7,1327237584,1327237584
compute,1,325,1491492165794.00,,27,1327237584,1327237584
compute,1,324,1491492164787.00,,7,1327237584,1327237584
compute,1,323,1491492163780.00,,7,1327237584,1327237584
compute,1,322,1491492162754.00,,26,1327237584,1327237584
compute,1,321,1491492161747.00,,7,1327237584,1327237584
compute,1,320,1491492160729.00,,18,1327237584,1327237584
compute,1,319,1491492157620.00,,27,1488262344,1488262344
compute,1,318,1491492156613.00,,7,1488262344,1488262344
compute,1,317,1491492155606.00,,7,1488262344,1488262344
compute,1,316,1491492154579.00,,27,1488262344,1488262344
compute,1,315,1491492153572.00,,6,1488262344,1488262344
compute,1,314,1491492152565.00,,7,1488262344,1488262344
compute,1,313,1491492151539.00,,26,1488262344,1488262344
compute,1,312,1491492150533.00,,6,1488262344,1488262344
compute,1,311,1491492149526.00,,6,1488262344,1488262344
compute,1,310,1491492148521.00,,5,1488262344,1488262344
compute,1,309,1491492147493.00,,27,1488262344,1488262344
compute,1,308,1491492144474.00,,6,1161951480,1161951480
compute,1,307,1491492143468.00,,6,1161951480,1161951480
compute,1,306,1491492142441.00,,26,1161951480,1161951480
compute,1,305,1491492141435.00,,5,1161951480,1161951480
compute,1,304,1491492140429.00,,5,1161951480,1161951480
compute,1,303,1491492139403.00,,25,1161951480,1161951480
compute,1,302,1491492138396.00,,6,1161951480,1161951480
compute,1,301,1491492137390.00,,6,1161951480,1161951480
compute,1,300,1491492136372.00,,17,1161951480,1161951480
compute,1,299,1491492134362.00,,6,996703424,996703424
compute,1,298,1491492133356.00,,6,996703424,996703424
compute,1,297,1491492132329.00,,26,996703424,996703424
compute,1,296,1491492131321.00,,7,996703424,996703424
compute,1,295,1491492130294.00,,27,996703424,996703424
compute,1,294,1491492129288.00,,6,996703424,996703424
compute,1,293,1491492128282.00,,5,996703424,996703424
compute,1,292,1491492127254.00,,27,996703424,996703424
compute,1,291,1491492124963.00,,26,912864160,912864160
compute,1,290,1491492123955.00,,7,912864160,912864160
compute,1,289,1491492122949.00,,6,912864160,912864160
compute,1,288,1491492121923.00,,26,912864160,912864160
compute,1,287,1491492120916.00,,6,912864160,912864160
compute,1,286,1491492119910.00,,6,912864160,912864160
compute,1,285,1491492118882.00,,28,912864160,912864160
compute,1,284,1491492117067.00,,6,870534968,870534968
compute,1,283,1491492116040.00,,26,870534968,870534968
compute,1,282,1491492115033.00,,6,870534968,870534968
compute,1,281,1491492114027.00,,6,870534968,870534968
compute,1,280,1491492113000.00,,27,870534968,870534968
compute,1,279,1491492111993.00,,6,870534968,870534968
compute,1,278,1491492110975.00,,17,870534968,870534968
compute,1,277,1491492109369.00,,6,848961264,848961264
compute,1,276,1491492108342.00,,26,848961264,848961264
compute,1,275,1491492107334.00,,7,848961264,848961264
compute,1,274,1491492106327.00,,7,848961264,848961264
compute,1,273,1491492105321.00,,6,848961264,848961264
compute,1,272,1491492104314.00,,6,848961264,848961264
compute,1,271,1491492103287.00,,26,848961264,848961264
compute,1,270,1491492100916.00,,6,1246173496,1246173496
compute,1,269,1491492099909.00,,6,1246173496,1246173496
compute,1,268,1491492098882.00,,27,1246173496,1246173496
compute,1,267,1491492097876.00,,6,1246173496,1246173496
compute,1,266,1491492096870.00,,5,1246173496,1246173496
compute,1,265,1491492095843.00,,26,1246173496,1246173496
compute,1,264,1491492094837.00,,6,1246173496,1246173496
compute,1,263,1491492093831.00,,6,1246173496,1246173496
compute,1,262,1491492092804.00,,27,1246173496,1246173496
compute,1,261,1491492090500.00,,6,1447251312,1447251312
compute,1,260,1491492089474.00,,26,1447251312,1447251312
compute,1,259,1491492088467.00,,6,1447251312,1447251312
compute,1,258,1491492087460.00,,6,1447251312,1447251312
compute,1,257,1491492086433.00,,26,1447251312,1447251312
compute,1,256,1491492085426.00,,6,1447251312,1447251312
compute,1,255,1491492084420.00,,5,1447251312,1447251312
compute,1,254,1491492083394.00,,26,1447251312,1447251312
compute,1,253,1491492082388.00,,5,1447251312,1447251312
compute,1,252,1491492081381.00,,6,1447251312,1447251312
compute,1,251,1491492080353.00,,27,1447251312,1447251312
compute,1,250,1491492077528.00,,6,1549303912,1549303912
compute,1,249,1491492076522.00,,6,1549303912,1549303912
compute,1,248,1491492075495.00,,27,1549303912,1549303912
compute,1,247,1491492074489.00,,6,1549303912,1549303912
compute,1,246,1491492073483.00,,5,1549303912,1549303912
compute,1,245,1491492072456.00,,27,1549303912,1549303912
compute,1,244,1491492071449.00,,7,1549303912,1549303912
compute,1,243,1491492070443.00,,6,1549303912,1549303912
compute,1,242,1491492069416.00,,26,1549303912,1549303912
compute,1,241,1491492068410.00,,6,1549303912,1549303912
compute,1,240,1491492067404.00,,5,1549303912,1549303912
compute,1,239,1491492066376.00,,27,1549303912,1549303912
compute,1,238,1491492062976.00,,6,1192813680,1192813680
compute,1,237,1491492061969.00,,6,1192813680,1192813680
compute,1,236,1491492060943.00,,26,1192813680,1192813680
compute,1,235,1491492059937.00,,6,1192813680,1192813680
compute,1,234,1491492058931.00,,5,1192813680,1192813680
compute,1,233,1491492057925.00,,5,1192813680,1192813680
compute,1,232,1491492056898.00,,26,1192813680,1192813680
compute,1,231,1491492055890.00,,7,1192813680,1192813680
compute,1,230,1491492054872.00,,18,1192813680,1192813680
compute,1,229,1491492052664.00,,6,1012307920,1012307920
compute,1,228,1491492051657.00,,6,1012307920,1012307920
compute,1,227,1491492050630.00,,27,1012307920,1012307920
compute,1,226,1491492049624.00,,6,1012307920,1012307920
compute,1,225,1491492048617.00,,7,1012307920,1012307920
compute,1,224,1491492047589.00,,27,1012307920,1012307920
compute,1,223,1491492046581.00,,7,1012307920,1012307920
compute,1,222,1491492045553.00,,28,1012307920,1012307920
compute,1,221,1491492043293.00,,26,920839248,920839248
compute,1,220,1491492042286.00,,6,920839248,920839248
compute,1,219,1491492041280.00,,6,920839248,920839248
compute,1,218,1491492040253.00,,26,920839248,920839248
compute,1,217,1491492039247.00,,5,920839248,920839248
compute,1,216,1491492038240.00,,6,920839248,920839248
compute,1,215,1491492037212.00,,28,920839248,920839248
compute,1,214,1491492035430.00,,27,874471072,874471072
compute,1,213,1491492034424.00,,6,874471072,874471072
compute,1,212,1491492033418.00,,6,874471072,874471072
compute,1,211,1491492032391.00,,26,874471072,874471072
compute,1,210,1491492031385.00,,6,874471072,874471072
compute,1,209,1491492030379.00,,6,874471072,874471072
compute,1,208,1491492029361.00,,17,874471072,874471072
compute,1,207,1491492026878.00,,5,1259117792,1259117792
compute,1,206,1491492025871.00,,6,1259117792,1259117792
compute,1,205,1491492024845.00,,26,1259117792,1259117792
compute,1,204,1491492023838.00,,7,1259117792,1259117792
compute,1,203,1491492022832.00,,6,1259117792,1259117792
compute,1,202,1491492021826.00,,6,1259117792,1259117792
compute,1,201,1491492020799.00,,26,1259117792,1259117792
compute,1,200,1491492019792.00,,6,1259117792,1259117792
compute,1,199,1491492018764.00,,28,1259117792,1259117792
compute,1,198,1491492016329.00,,6,1453910968,1453910968
compute,1,197,1491492015301.00,,27,1453910968,1453910968
compute,1,196,1491492014294.00,,6,1453910968,1453910968
compute,1,195,1491492013287.00,,6,1453910968,1453910968
compute,1,194,1491492012260.00,,27,1453910968,1453910968
compute,1,193,1491492011254.00,,6,1453910968,1453910968
compute,1,192,1491492010248.00,,6,1453910968,1453910968
compute,1,191,1491492009221.00,,27,1453910968,1453910968
compute,1,190,1491492008215.00,,6,1453910968,1453910968
compute,1,189,1491492007208.00,,6,1453910968,1453910968
compute,1,188,1491492006191.00,,17,1453910968,1453910968
compute,1,187,1491492002803.00,,6,1552669480,1552669480
compute,1,186,1491492001776.00,,27,1552669480,1552669480
compute,1,185,1491492000770.00,,6,1552669480,1552669480
compute,1,184,1491491999764.00,,6,1552669480,1552669480
compute,1,183,1491491998738.00,,26,1552669480,1552669480
compute,1,182,1491491997732.00,,5,1552669480,1552669480
compute,1,181,1491491996725.00,,7,1552669480,1552669480
compute,1,180,1491491995698.00,,27,1552669480,1552669480
compute,1,179,1491491994692.00,,6,1552669480,1552669480
compute,1,178,1491491993685.00,,6,1552669480,1552669480
compute,1,177,1491491992658.00,,27,1552669480,1552669480
compute,1,176,1491491989490.00,,6,1194496320,1194496320
compute,1,175,1491491988484.00,,6,1194496320,1194496320
compute,1,174,1491491987457.00,,26,1194496320,1194496320
compute,1,173,1491491986451.00,,6,1194496320,1194496320
compute,1,172,1491491985445.00,,6,1194496320,1194496320
compute,1,171,1491491984438.00,,6,1194496320,1194496320
compute,1,170,1491491983432.00,,6,1194496320,1194496320
compute,1,169,1491491982426.00,,5,1194496320,1194496320
compute,1,168,1491491981397.00,,28,1194496320,1194496320
compute,1,167,1491491979346.00,,6,1421151704,1421151704
compute,1,166,1491491978320.00,,26,1421151704,1421151704
compute,1,165,1491491977313.00,,6,1421151704,1421151704
compute,1,164,1491491976306.00,,6,1421151704,1421151704
compute,1,163,1491491975279.00,,26,1421151704,1421151704
compute,1,162,1491491974272.00,,6,1421151704,1421151704
compute,1,161,1491491973266.00,,6,1421151704,1421151704
compute,1,160,1491491972239.00,,27,1421151704,1421151704
compute,1,159,1491491971233.00,,6,1421151704,1421151704
compute,1,158,1491491970226.00,,7,1421151704,1421151704
compute,1,157,1491491969209.00,,17,1421151704,1421151704
compute,1,156,1491491965890.00,,7,1535952192,1535952192
compute,1,155,1491491964884.00,,6,1535952192,1535952192
compute,1,154,1491491963857.00,,26,1535952192,1535952192
compute,1,153,1491491962850.00,,6,1535952192,1535952192
compute,1,152,1491491961822.00,,27,1535952192,1535952192
compute,1,151,1491491960816.00,,6,1535952192,1535952192
compute,1,150,1491491959809.00,,6,1535952192,1535952192
compute,1,149,1491491958783.00,,26,1535952192,1535952192
compute,1,148,1491491957777.00,,6,1535952192,1535952192
compute,1,147,1491491956770.00,,7,1535952192,1535952192
compute,1,146,1491491955752.00,,18,1535952192,1535952192
compute,1,145,1491491951727.00,,6,1594139736,1594139736
compute,1,144,1491491950721.00,,5,1594139736,1594139736
compute,1,143,1491491949694.00,,26,1594139736,1594139736
compute,1,142,1491491948687.00,,6,1594139736,1594139736
compute,1,141,1491491947681.00,,6,1594139736,1594139736
compute,1,140,1491491946654.00,,26,1594139736,1594139736
compute,1,139,1491491945648.00,,5,1594139736,1594139736
compute,1,138,1491491944642.00,,5,1594139736,1594139736
compute,1,137,1491491943615.00,,26,1594139736,1594139736
compute,1,136,1491491942609.00,,6,1594139736,1594139736
compute,1,135,1491491941603.00,,6,1594139736,1594139736
compute,1,134,1491491940575.00,,28,1594139736,1594139736
compute,1,133,1491491937084.00,,6,807600104,807600104
compute,1,132,1491491936078.00,,6,807600104,807600104
compute,1,131,1491491935050.00,,27,807600104,807600104
compute,1,130,1491491934044.00,,6,807600104,807600104
compute,1,129,1491491933037.00,,6,807600104,807600104
compute,1,128,1491491932010.00,,27,807600104,807600104
compute,1,127,1491491929919.00,,6,1225118960,1225118960
compute,1,126,1491491928912.00,,7,1225118960,1225118960
compute,1,125,1491491927886.00,,26,1225118960,1225118960
compute,1,124,1491491926880.00,,6,1225118960,1225118960
compute,1,123,1491491925873.00,,6,1225118960,1225118960
compute,1,122,1491491924847.00,,26,1225118960,1225118960
compute,1,121,1491491923841.00,,5,1225118960,1225118960
compute,1,120,1491491922834.00,,6,1225118960,1225118960
compute,1,119,1491491921807.00,,27,1225118960,1225118960
compute,1,118,1491491919700.00,,6,1436629440,1436629440
compute,1,117,1491491918674.00,,26,1436629440,1436629440
compute,1,116,1491491917668.00,,6,1436629440,1436629440
compute,1,115,1491491916661.00,,6,1436629440,1436629440
compute,1,114,1491491915634.00,,26,1436629440,1436629440
compute,1,113,1491491914628.00,,6,1436629440,1436629440
compute,1,112,1491491913621.00,,6,1436629440,1436629440
compute,1,111,1491491912594.00,,27,1436629440,1436629440
compute,1,110,1491491911587.00,,7,1436629440,1436629440
compute,1,109,1491491910581.00,,6,1436629440,1436629440
compute,1,108,1491491909554.00,,26,1436629440,1436629440
compute,1,107,1491491906968.00,,5,1543732216,1543732216
compute,1,106,1491491905961.00,,6,1543732216,1543732216
compute,1,105,1491491904934.00,,26,1543732216,1543732216
compute,1,104,1491491903928.00,,6,1543732216,1543732216
compute,1,103,1491491902921.00,,6,1543732216,1543732216
compute,1,102,1491491901894.00,,26,1543732216,1543732216
compute,1,101,1491491900888.00,,6,1543732216,1543732216
compute,1,100,1491491899881.00,,6,1543732216,1543732216
compute,1,99,1491491898854.00,,26,1543732216,1543732216
compute,1,98,1491491897848.00,,6,1543732216,1543732216
compute,1,97,1491491896841.00,,6,1543732216,1543732216
compute,1,96,1491491895823.00,,18,1543732216,1543732216
compute,1,95,1491491891626.00,,6,1598104904,1598104904
compute,1,94,1491491890619.00,,6,1598104904,1598104904
